
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      |
| 2900.png                 | 0.9180      | 0.8484      | 0.8743      | 0.9663      |
| 2901.png                 | 0.1517      | 0.0821      | 0.0821      | 1.0000      |
| 2902.png                 | 0.9547      | 0.9133      | 0.9741      | 0.9361      |
| 2903.png                 | 0.8591      | 0.7531      | 0.9618      | 0.7763      |
| 2904.png                 | 0.8926      | 0.8061      | 0.9728      | 0.8247      |
| 2905.png                 | 0.8998      | 0.8179      | 0.9396      | 0.8633      |
| 2939.png                 | 0.3347      | 0.2010      | 0.2010      | 1.0000      |
| 2940.png                 | 0.3276      | 0.1959      | 0.1959      | 1.0000      |
| 295.png                  | 0.9691      | 0.9401      | 0.9770      | 0.9614      |
| 2989.png                 | 0.3990      | 0.2492      | 0.2530      | 0.9436      |
| 3.png                    | 0.9500      | 0.9048      | 0.9700      | 0.9309      |
| 30.png                   | 0.9465      | 0.8984      | 0.9758      | 0.9189      |
| 301.png                  | 0.2687      | 0.1552      | 0.1556      | 0.9858      |
| 3022.png                 | 0.0374      | 0.0190      | 0.0190      | 1.0000      |
| 3023.png                 | 0.0902      | 0.0472      | 0.0472      | 1.0000      |
| 3024.png                 | 0.9273      | 0.8645      | 0.9785      | 0.8812      |
| 3026.png                 | 0.9534      | 0.9109      | 0.9213      | 0.9879      |
| 3027.png                 | 0.0748      | 0.0389      | 0.0389      | 1.0000      |
| 303.png                  | 0.2732      | 0.1582      | 0.1582      | 1.0000      |
| 3047.png                 | 0.6536      | 0.4854      | 0.9456      | 0.4994      |
| 3048.png                 | 0.0134      | 0.0067      | 0.0067      | 1.0000      |
| 31.png                   | 0.9307      | 0.8703      | 0.9972      | 0.8725      |
| 311.png                  | 0.9597      | 0.9224      | 0.9755      | 0.9443      |
| 312.png                  | 0.9610      | 0.9249      | 0.9649      | 0.9571      |
| 316.png                  | 0.8800      | 0.7858      | 0.9825      | 0.7969      |
| 317.png                  | 0.9190      | 0.8502      | 0.9757      | 0.8686      |
| 318.png                  | 0.9097      | 0.8344      | 0.9070      | 0.9124      |
| 319.png                  | 0.0631      | 0.0326      | 0.0326      | 1.0000      |
| 32.png                   | 0.1898      | 0.1049      | 0.1058      | 0.9210      |
| 320.png                  | 0.8566      | 0.7492      | 0.8181      | 0.8990      |
| 321.png                  | 0.8649      | 0.7620      | 0.8782      | 0.8521      |
| 322.png                  | 0.2159      | 0.1210      | 0.1220      | 0.9373      |
| 325.png                  | 0.7432      | 0.5913      | 0.6394      | 0.8873      |
| 33.png                   | 0.8340      | 0.7153      | 0.8148      | 0.8542      |
| 332.png                  | 0.7845      | 0.6454      | 0.9150      | 0.6865      |
| 333.png                  | 0.3893      | 0.2417      | 0.2465      | 0.9252      |
| 339.png                  | 0.8949      | 0.8097      | 0.9077      | 0.8824      |
| 342.png                  | 0.9473      | 0.8999      | 0.9404      | 0.9544      |
| 345.png                  | 0.7741      | 0.6314      | 0.9929      | 0.6343      |
| 346.png                  | 0.9040      | 0.8248      | 0.9771      | 0.8410      |
| 347.png                  | 0.8961      | 0.8118      | 0.9123      | 0.8805      |
| 35.png                   | 0.0133      | 0.0067      | 0.0067      | 1.0000      |
| 357.png                  | 0.8368      | 0.7193      | 0.7703      | 0.9158      |
| 359.png                  | 0.9481      | 0.9013      | 0.9745      | 0.9231      |
| 36.png                   | 0.8868      | 0.7966      | 0.9994      | 0.7970      |
| 37.png                   | 0.9030      | 0.8231      | 0.9995      | 0.8234      |
| 38.png                   | 0.8991      | 0.8166      | 0.9996      | 0.8169      |
| 384.png                  | 0.2219      | 0.1248      | 0.1248      | 1.0000      |
| 385.png                  | 0.2434      | 0.1385      | 0.1385      | 0.9998      |
| 386.png                  | 0.2419      | 0.1376      | 0.1376      | 0.9993      |
| 387.png                  | 0.2576      | 0.1478      | 0.1480      | 0.9928      |
| 388.png                  | 0.1998      | 0.1110      | 0.1110      | 1.0000      |
| 389.png                  | 0.1614      | 0.0878      | 0.0878      | 1.0000      |
| 39.png                   | 0.9360      | 0.8797      | 0.9914      | 0.8865      |
| 390.png                  | 0.8405      | 0.7248      | 0.7608      | 0.9388      |
| 391.png                  | 0.9573      | 0.9181      | 0.9746      | 0.9406      |
| 392.png                  | 0.8994      | 0.8172      | 0.9255      | 0.8747      |
| 395.png                  | 0.8717      | 0.7726      | 0.8490      | 0.8956      |
| 396.png                  | 0.6614      | 0.4941      | 0.5074      | 0.9497      |
| 397.png                  | 0.7815      | 0.6414      | 0.6610      | 0.9557      |
| 398.png                  | 0.9552      | 0.9143      | 0.9516      | 0.9589      |
| 4.png                    | 0.9515      | 0.9074      | 0.9714      | 0.9323      |
| 40.png                   | 0.9502      | 0.9051      | 0.9761      | 0.9256      |
| 41.png                   | 0.9092      | 0.8335      | 0.9723      | 0.8538      |
| 415.png                  | 0.8176      | 0.6915      | 0.7965      | 0.8399      |
| 416.png                  | 0.4735      | 0.3102      | 0.3303      | 0.8357      |
| 417.png                  | 0.3631      | 0.2218      | 0.2392      | 0.7536      |
| 418.png                  | 0.9581      | 0.9195      | 0.9961      | 0.9229      |
| 419.png                  | 0.9668      | 0.9358      | 0.9880      | 0.9466      |
| 42.png                   | 0.8132      | 0.6851      | 0.9739      | 0.6980      |
| 420.png                  | 0.9271      | 0.8641      | 0.9964      | 0.8668      |
| 421.png                  | 0.7547      | 0.6060      | 0.9985      | 0.6065      |
| 422.png                  | 0.6429      | 0.4738      | 1.0000      | 0.4738      |
| 43.png                   | 0.8706      | 0.7709      | 0.9444      | 0.8075      |
| 44.png                   | 0.0668      | 0.0345      | 0.0345      | 1.0000      |
| 442.png                  | 0.3267      | 0.1952      | 0.1967      | 0.9620      |
| 443.png                  | 0.8080      | 0.6778      | 0.9906      | 0.6822      |
| 444.png                  | 0.5757      | 0.4042      | 0.4199      | 0.9150      |
| 445.png                  | 0.4214      | 0.2669      | 0.2747      | 0.9046      |
| 446.png                  | 0.1737      | 0.0951      | 0.0951      | 0.9989      |
| 447.png                  | 0.8429      | 0.7284      | 0.8123      | 0.8759      |
| 448.png                  | 0.8452      | 0.7319      | 0.9556      | 0.7577      |
| 449.png                  | 0.6215      | 0.4508      | 0.4854      | 0.8636      |
| 455.png                  | 0.7897      | 0.6524      | 0.9967      | 0.6538      |
| 456.png                  | 0.9523      | 0.9089      | 0.9892      | 0.9180      |
| 457.png                  | 0.9716      | 0.9448      | 0.9960      | 0.9484      |
| 458.png                  | 0.9162      | 0.8454      | 0.9985      | 0.8465      |
| 461.png                  | 0.7635      | 0.6175      | 0.7550      | 0.7722      |
| 462.png                  | 0.7986      | 0.6647      | 0.7657      | 0.8344      |
| 463.png                  | 0.7047      | 0.5440      | 0.6589      | 0.7572      |
| 464.png                  | 0.7378      | 0.5845      | 0.7021      | 0.7773      |
| 470.png                  | 0.8932      | 0.8070      | 0.9547      | 0.8391      |
| 472.png                  | 0.0861      | 0.0450      | 0.0451      | 0.9519      |
| 473.png                  | 0.0659      | 0.0341      | 0.0341      | 0.9846      |
| 474.png                  | 0.6646      | 0.4977      | 0.5296      | 0.8921      |
| 475.png                  | 0.5348      | 0.3650      | 0.3893      | 0.8537      |
| 476.png                  | 0.8800      | 0.7858      | 0.8878      | 0.8724      |
| 480.png                  | 0.9130      | 0.8398      | 0.9953      | 0.8432      |
| 481.png                  | 0.8417      | 0.7266      | 0.7551      | 0.9507      |
| 482.png                  | 0.6593      | 0.4917      | 0.5055      | 0.9474      |
| 483.png                  | 0.5033      | 0.3362      | 0.3442      | 0.9354      |
| 485.png                  | 0.5390      | 0.3689      | 0.3803      | 0.9251      |
| 486.png                  | 0.2848      | 0.1660      | 0.1678      | 0.9407      |
| 487.png                  | 0.9304      | 0.8698      | 0.9601      | 0.9024      |
| 490.png                  | 0.7342      | 0.5801      | 0.9968      | 0.5812      |
| 496.png                  | 0.9208      | 0.8533      | 0.9436      | 0.8991      |
| 497.png                  | 0.6843      | 0.5201      | 0.5385      | 0.9384      |
| 498.png                  | 0.9450      | 0.8957      | 0.9430      | 0.9470      |
| 499.png                  | 0.8863      | 0.7958      | 0.8693      | 0.9039      |
| 5.png                    | 0.6208      | 0.4501      | 0.9996      | 0.4502      |
| 500.png                  | 0.9038      | 0.8246      | 0.9742      | 0.8430      |
| 501.png                  | 0.9234      | 0.8577      | 0.9826      | 0.8710      |
| 502.png                  | 0.8258      | 0.7033      | 0.9997      | 0.7035      |
| 503.png                  | 0.8716      | 0.7724      | 0.9797      | 0.7849      |
| 504.png                  | 0.8077      | 0.6775      | 0.7350      | 0.8964      |
| 508.png                  | 0.1832      | 0.1009      | 0.1009      | 0.9959      |
| 51.png                   | 0.1492      | 0.0806      | 0.0807      | 0.9897      |
| 510.png                  | 0.9391      | 0.8852      | 0.9747      | 0.9059      |
| 511.png                  | 0.9544      | 0.9128      | 0.9876      | 0.9233      |
| 512.png                  | 0.9705      | 0.9426      | 0.9876      | 0.9539      |
| 513.png                  | 0.1443      | 0.0777      | 0.0777      | 1.0000      |
| 515.png                  | 0.6687      | 0.5022      | 0.5041      | 0.9928      |
| 517.png                  | 0.8668      | 0.7650      | 0.9945      | 0.7682      |
| 532.png                  | 0.8274      | 0.7056      | 0.7885      | 0.8703      |
| 537.png                  | 0.9722      | 0.9460      | 0.9703      | 0.9741      |
| 538.png                  | 0.3057      | 0.1804      | 0.1814      | 0.9723      |
| 541.png                  | 0.9608      | 0.9246      | 0.9442      | 0.9780      |
| 551.png                  | 0.9090      | 0.8332      | 0.9835      | 0.8450      |
| 552.png                  | 0.8833      | 0.7910      | 0.8503      | 0.9190      |
| 553.png                  | 0.8092      | 0.6795      | 0.9945      | 0.6821      |
| 554.png                  | 0.8825      | 0.7896      | 0.9131      | 0.8538      |
| 555.png                  | 0.0508      | 0.0260      | 0.0260      | 1.0000      |
| 556.png                  | 0.1473      | 0.0795      | 0.0795      | 1.0000      |
| 557.png                  | 0.1107      | 0.0586      | 0.0586      | 0.9928      |
| 563.png                  | 0.1281      | 0.0684      | 0.0685      | 0.9895      |
| 566.png                  | 0.9287      | 0.8669      | 0.9989      | 0.8677      |
| 567.png                  | 0.8762      | 0.7796      | 0.9854      | 0.7888      |
| 569.png                  | 0.2089      | 0.1166      | 0.1173      | 0.9525      |
| 575.png                  | 0.9183      | 0.8490      | 0.9672      | 0.8741      |
| 576.png                  | 0.8786      | 0.7835      | 0.8552      | 0.9034      |
| 582.png                  | 0.9707      | 0.9430      | 0.9850      | 0.9568      |
| 584.png                  | 0.0595      | 0.0307      | 0.0307      | 1.0000      |
| 585.png                  | 0.0184      | 0.0093      | 0.0093      | 1.0000      |
| 59.png                   | 0.8493      | 0.7381      | 0.7432      | 0.9907      |
| 597.png                  | 0.7290      | 0.5736      | 1.0000      | 0.5736      |
| 598.png                  | 0.8538      | 0.7449      | 0.9203      | 0.7962      |
| 6.png                    | 0.8477      | 0.7357      | 0.8660      | 0.8302      |
| 60.png                   | 0.9531      | 0.9103      | 0.9589      | 0.9472      |
| 61.png                   | 0.9609      | 0.9248      | 0.9783      | 0.9442      |
| 619.png                  | 0.9018      | 0.8212      | 0.9711      | 0.8418      |
| 62.png                   | 0.9217      | 0.8548      | 0.9738      | 0.8749      |
| 621.png                  | 0.1324      | 0.0709      | 0.0710      | 0.9873      |
| 622.png                  | 0.1303      | 0.0697      | 0.0697      | 1.0000      |
| 628.png                  | 0.3517      | 0.2134      | 0.2134      | 1.0000      |
| 63.png                   | 0.9735      | 0.9484      | 0.9869      | 0.9604      |
| 631.png                  | 0.0455      | 0.0233      | 0.0233      | 1.0000      |
| 632.png                  | 0.9748      | 0.9508      | 0.9783      | 0.9713      |
| 635.png                  | 0.9149      | 0.8432      | 0.8984      | 0.9320      |
| 636.png                  | 0.9573      | 0.9181      | 0.9341      | 0.9817      |
| 637.png                  | 0.9619      | 0.9265      | 0.9814      | 0.9431      |
| 638.png                  | 0.1819      | 0.1000      | 0.1000      | 1.0000      |
| 64.png                   | 0.9623      | 0.9273      | 0.9744      | 0.9505      |
| 642.png                  | 0.8808      | 0.7870      | 0.9995      | 0.7874      |
| 643.png                  | 0.8255      | 0.7028      | 0.7994      | 0.8533      |
| 644.png                  | 0.6178      | 0.4469      | 0.4647      | 0.9211      |
| 645.png                  | 0.5548      | 0.3839      | 0.3918      | 0.9502      |
| 646.png                  | 0.7781      | 0.6367      | 0.7296      | 0.8334      |
| 647.png                  | 0.8043      | 0.6727      | 0.7388      | 0.8825      |
| 649.png                  | 0.2235      | 0.1258      | 0.1269      | 0.9372      |
| 65.png                   | 0.9468      | 0.8991      | 0.9745      | 0.9207      |
| 650.png                  | 0.2313      | 0.1308      | 0.1308      | 1.0000      |
| 651.png                  | 0.2213      | 0.1244      | 0.1248      | 0.9771      |
| 652.png                  | 0.2154      | 0.1207      | 0.1207      | 1.0000      |
| 66.png                   | 0.9184      | 0.8491      | 0.9662      | 0.8751      |
| 673.png                  | 0.8490      | 0.7377      | 0.9627      | 0.7594      |
| 674.png                  | 0.7140      | 0.5552      | 0.5833      | 0.9202      |
| 7.png                    | 0.0736      | 0.0382      | 0.0384      | 0.8873      |
| 713.png                  | 0.8121      | 0.6836      | 0.6956      | 0.9755      |
| 714.png                  | 0.9397      | 0.8863      | 0.8943      | 0.9900      |
| 736.png                  | 0.1711      | 0.0936      | 0.0936      | 1.0000      |
| 743.png                  | 0.3955      | 0.2465      | 0.2466      | 0.9993      |
| 744.png                  | 0.3384      | 0.2037      | 0.2037      | 1.0000      |
| 753.png                  | 0.8888      | 0.7999      | 0.9267      | 0.8539      |
| 754.png                  | 0.5075      | 0.3401      | 0.9785      | 0.3426      |
| 755.png                  | 0.6704      | 0.5042      | 0.9856      | 0.5080      |
| 756.png                  | 0.9117      | 0.8378      | 0.9943      | 0.8418      |
| 765.png                  | 0.1054      | 0.0556      | 0.0556      | 1.0000      |
| 772.png                  | 0.0695      | 0.0360      | 0.0360      | 1.0000      |
| 786.png                  | 0.3834      | 0.2371      | 0.2373      | 0.9977      |
| 787.png                  | 0.3893      | 0.2417      | 0.2417      | 1.0000      |
| 788.png                  | 0.3677      | 0.2252      | 0.2252      | 1.0000      |
| 789.png                  | 0.3953      | 0.2464      | 0.2479      | 0.9753      |
| 79.png                   | 0.0988      | 0.0520      | 0.0520      | 1.0000      |
| 796.png                  | 0.3614      | 0.2205      | 0.2205      | 1.0000      |
| 8.png                    | 0.7759      | 0.6338      | 0.7134      | 0.8503      |
| 802.png                  | 0.2363      | 0.1340      | 0.1340      | 1.0000      |
| 816.png                  | 0.2615      | 0.1504      | 0.1504      | 1.0000      |
| 819.png                  | 0.0717      | 0.0372      | 0.0372      | 1.0000      |
| 82.png                   | 0.9315      | 0.8717      | 0.9913      | 0.8785      |
| 820.png                  | 0.8540      | 0.7452      | 0.8364      | 0.8723      |
| 822.png                  | 0.0421      | 0.0215      | 0.0215      | 1.0000      |
| 823.png                  | 0.4447      | 0.2859      | 1.0000      | 0.2859      |
| 826.png                  | 0.9397      | 0.8863      | 0.9766      | 0.9055      |
| 827.png                  | 0.8955      | 0.8108      | 0.9846      | 0.8212      |
| 829.png                  | 0.2014      | 0.1120      | 0.1120      | 1.0000      |
| 83.png                   | 0.6660      | 0.4992      | 0.5261      | 0.9072      |
| 830.png                  | 0.7661      | 0.6209      | 0.9225      | 0.6550      |
| 831.png                  | 0.9017      | 0.8210      | 0.9933      | 0.8256      |
| 832.png                  | 0.8383      | 0.7216      | 1.0000      | 0.7216      |
| 833.png                  | 0.7981      | 0.6640      | 0.9960      | 0.6658      |
| 843.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 846.png                  | 0.7975      | 0.6631      | 1.0000      | 0.6631      |
| 847.png                  | 0.0898      | 0.0470      | 0.0470      | 1.0000      |
| 848.png                  | 0.1012      | 0.0533      | 0.0533      | 1.0000      |
| 851.png                  | 0.0608      | 0.0314      | 0.0314      | 1.0000      |
| 852.png                  | 0.8985      | 0.8158      | 0.9897      | 0.8227      |
| 853.png                  | 0.6614      | 0.4941      | 0.9154      | 0.5178      |
| 854.png                  | 0.5323      | 0.3627      | 0.8945      | 0.3789      |
| 860.png                  | 0.3572      | 0.2174      | 0.2174      | 1.0000      |
| 861.png                  | 0.3940      | 0.2453      | 0.2453      | 1.0000      |
| 862.png                  | 0.4395      | 0.2816      | 0.2816      | 1.0000      |
| 868.png                  | 0.3339      | 0.2004      | 0.2004      | 1.0000      |
| 870.png                  | 0.0461      | 0.0236      | 0.0236      | 1.0000      |
| 872.png                  | 0.0313      | 0.0159      | 0.0159      | 1.0000      |
| 904.png                  | 0.1053      | 0.0556      | 0.0556      | 1.0000      |
| 909.png                  | 0.3837      | 0.2374      | 0.2380      | 0.9900      |
| 918.png                  | 0.7938      | 0.6581      | 0.8071      | 0.7810      |
| 92.png                   | 0.7684      | 0.6239      | 0.9695      | 0.6364      |
| 920.png                  | 0.5610      | 0.3899      | 0.3927      | 0.9819      |
| 922.png                  | 0.9614      | 0.9257      | 0.9586      | 0.9642      |
| 923.png                  | 0.9670      | 0.9362      | 0.9768      | 0.9575      |
| 924.png                  | 0.9507      | 0.9060      | 0.9777      | 0.9252      |
| 925.png                  | 0.9307      | 0.8705      | 0.9492      | 0.9130      |
| 926.png                  | 0.0303      | 0.0154      | 0.0154      | 0.9658      |
| 927.png                  | 0.8290      | 0.7080      | 0.7266      | 0.9650      |
| 928.png                  | 0.8043      | 0.6727      | 0.6962      | 0.9522      |
| 929.png                  | 0.9121      | 0.8385      | 0.9019      | 0.9226      |
| 930.png                  | 0.9104      | 0.8356      | 0.8837      | 0.9389      |
| 931.png                  | 0.9111      | 0.8366      | 0.8739      | 0.9515      |
| 932.png                  | 0.0226      | 0.0115      | 0.0115      | 1.0000      |
| 933.png                  | 0.4639      | 0.3020      | 0.3058      | 0.9599      |
| 934.png                  | 0.1095      | 0.0579      | 0.0579      | 0.9868      |
| 935.png                  | 0.9554      | 0.9146      | 0.9650      | 0.9461      |
| 936.png                  | 0.9699      | 0.9416      | 0.9812      | 0.9589      |
| 937.png                  | 0.9689      | 0.9398      | 0.9833      | 0.9550      |
| 938.png                  | 0.9073      | 0.8303      | 0.9975      | 0.8321      |
| 94.png                   | 0.0875      | 0.0457      | 0.0457      | 1.0000      |
| 947.png                  | 0.0497      | 0.0255      | 0.0255      | 0.9708      |
| 948.png                  | 0.0566      | 0.0291      | 0.0292      | 0.9013      |
| 949.png                  | 0.0339      | 0.0172      | 0.0173      | 0.9554      |
| 95.png                   | 0.0358      | 0.0182      | 0.0182      | 1.0000      |
| 950.png                  | 0.5627      | 0.3915      | 0.5319      | 0.5973      |
| 951.png                  | 0.6796      | 0.5147      | 0.7824      | 0.6006      |
| 965.png                  | 0.8899      | 0.8017      | 0.8580      | 0.9243      |
| 966.png                  | 0.7429      | 0.5910      | 0.6003      | 0.9745      |
| 967.png                  | 0.8363      | 0.7187      | 0.7531      | 0.9403      |
| 968.png                  | 0.4308      | 0.2745      | 0.2869      | 0.8642      |
| 969.png                  | 0.4788      | 0.3147      | 0.3192      | 0.9572      |
| 97.png                   | 0.0591      | 0.0304      | 0.0304      | 1.0000      |
| 970.png                  | 0.6296      | 0.4594      | 0.4685      | 0.9596      |
| 971.png                  | 0.8581      | 0.7515      | 0.8107      | 0.9113      |
| 972.png                  | 0.0245      | 0.0124      | 0.0124      | 0.9727      |
| 973.png                  | 0.7316      | 0.5768      | 0.9985      | 0.5773      |
| 975.png                  | 0.8619      | 0.7573      | 0.9328      | 0.8010      |
| 977.png                  | 0.5608      | 0.3896      | 0.4518      | 0.7390      |
| 978.png                  | 0.0483      | 0.0248      | 0.0248      | 0.9310      |
| 982.png                  | 0.4710      | 0.3081      | 0.3123      | 0.9575      |
| 990.png                  | 0.2403      | 0.1366      | 0.1377      | 0.9446      |
| 991.png                  | 0.8856      | 0.7947      | 0.8294      | 0.9500      |
| 992.png                  | 0.9487      | 0.9024      | 0.9728      | 0.9257      |
| 993.png                  | 0.9083      | 0.8320      | 0.9893      | 0.8395      |
| 994.png                  | 0.9047      | 0.8259      | 0.9100      | 0.8994      |
| 995.png                  | 0.9479      | 0.9010      | 0.9485      | 0.9473      |
| 996.png                  | 0.9220      | 0.8553      | 0.9701      | 0.8785      |
| 997.png                  | 0.8471      | 0.7347      | 0.9567      | 0.7600      |
| 998.png                  | 0.1324      | 0.0709      | 0.0716      | 0.8837      |
| 999.png                  | 0.3042      | 0.1794      | 0.1832      | 0.8956      |
------------------------------------------------------------------------------------
| MEAN                     | 0.5722      | 0.4795      | 0.5628      | 0.8717      |
====================================================================================
